time_operate,Track,x_east,y_north,cte,yaw_control
-2519.36,linear_WE,661461.6065774162,1509508.4615852989,1.3003782604471414,81.67728012381394
-2519.2,linear_WE,661461.5342272539,1509508.4980169144,1.2630108211848166,79.04945215261259
-2519.04,linear_WE,661461.4439596317,1509508.5159000643,1.2439577697736828,77.72156465781755
-2518.88,linear_WE,661461.3896403168,1509508.552442565,1.206713441453898,75.10135161594192
-2518.72,linear_WE,661461.2992593052,1509508.5887632947,1.1692228914818437,72.4629070257557
-2518.56,linear_WE,661461.2270225277,1509508.6067573316,1.150292949616384,71.14188701230039
-2518.4,linear_WE,661461.1727032134,1509508.6432998327,1.1130486210637882,68.51980065748735
-2518.24,linear_WE,661461.1183838992,1509508.679842334,1.0758042925111924,65.89696941610327
-2518.08,linear_WE,661461.0280028887,1509508.7161630646,1.038313741607894,63.25590657680125
-2517.92,linear_WE,661460.9554259521,1509508.7894698381,0.9640713063877828,58.00397510230111
-2517.76,linear_WE,661460.8467873251,1509508.8625548414,0.889582648351347,52.7330720346812
-2517.6,linear_WE,661460.7200044655,1509508.9539665396,0.7965333801130172,46.142504657362046
-2517.44,linear_WE,661460.5753041412,1509509.026829774,0.7217984978633906,40.850763987595826
-2517.28,linear_WE,661460.4486346698,1509509.0998038943,0.647186726556304,35.56627195932381
-2517.12,linear_WE,661460.3399960428,1509509.1728888997,0.5726980664245689,30.289031051299098
-2516.96,linear_WE,661460.2133265701,1509509.2458630202,0.49808629488467143,25.00155699786407
-2516.8,linear_WE,661460.1229455657,1509509.282183754,0.4605957407220184,22.348939567130152
-2516.64,linear_WE,661460.0145337151,1509509.3183936034,0.42298207445277,19.686828903502565
-2516.48,linear_WE,661459.9420701691,1509509.3732628007,0.3671771343014139,15.732021695442311
-2516.32,linear_WE,661459.8336583165,1509509.409472651,0.3295634671009213,13.06804259354936
-2516.16,linear_WE,661459.7253598528,1509509.4272449226,0.3103872975301052,11.712742299972014
-2516.0,linear_WE,661459.6349788443,1509509.4635656576,0.27289674220339705,9.056370806619805
-2515.84,linear_WE,661459.5626286907,1509509.4999972775,0.23552929851766224,6.407992890902988
-2515.68,linear_WE,661459.4900517606,1509509.5733040548,0.16128685980538557,1.140005479527452
-2515.52,linear_WE,661459.3996707585,1509509.6096247907,0,0
-2515.36,linear_WE,661459.3270938292,1509509.682931568,0,0
-2515.2,linear_WE,661459.2547436712,1509509.7193631888,0,0
-2515.04,linear_WE,661459.1821667452,1509509.7926699668,0,0
-2514.88,linear_WE,661459.0915589738,1509509.8658658606,0,0
-2514.72,linear_WE,661459.0189820488,1509509.9391726388,-0.21066401105179136,-25.272719631553148
-2514.56,linear_WE,661458.9466318919,1509509.9756042599,-0.24803145590158132,-27.930768845006263
-2514.4,linear_WE,661458.87416835,1509510.0304734602,-0.30383639884666985,-31.898996522084488
-2514.24,linear_WE,661458.7655297345,1509510.1035584717,-0.37832506479868094,-37.19525830597324
-2514.08,linear_WE,661458.6931795813,1509510.1399900937,-0.41569251057971507,-39.85666080663826
-2513.92,linear_WE,661458.6207160404,1509510.194859294,-0.4714974535248036,-43.82824170481004
-2513.76,linear_WE,661458.5481391149,1509510.2681660734,-0.5457398945651907,-49.11036981656883
-2513.6,linear_WE,661458.4756755775,1509510.3230352746,-0.6015448384415233,-53.08455172855727
-2513.44,linear_WE,661458.4033254252,1509510.3594668969,-0.6389122844553685,-55.75041864122939
-2513.28,linear_WE,661458.3308618884,1509510.4143360984,-0.6947172283317011,-59.72646400101564
-2513.12,linear_WE,661458.2764291946,1509510.4693161834,-0.7503990596358163,-63.69488200480053
-2512.96,linear_WE,661458.2038522708,1509510.5426229634,-0.8246415011418254,-68.98258818175002
-2512.8,linear_WE,661458.1494195804,1509510.5976030491,-0.8803233329115626,-72.95360470405959
-2512.64,linear_WE,661458.0770694293,1509510.6340346725,-0.9176907800894629,-75.62504726929231
-2512.48,linear_WE,661458.0226367393,1509510.6890147578,-0.9733726113935781,-79.59792474411235
-2512.32,linear_WE,661457.9502865861,1509510.7254463818,-1.0107400592699116,-82.27122834451743
-2512.16,linear_WE,661457.8958538937,1509510.7804264675,-1.0664218910396488,-86.24596683798957
-2512.0,linear_WE,661457.841534589,1509510.8169689747,-1.1036662254125205,-88.9123879029717
-2511.84,linear_WE,661457.7873286688,1509510.835073903,-1.1224730619229049,-90.27012275644745
-2511.68,linear_WE,661457.7330093642,1509510.87161641,-1.1597173962957765,-92.93766484484726
-2511.52,linear_WE,661457.6786900598,1509510.908158918,-1.1969617313670815,-95.60595186953725
-2511.36,linear_WE,661457.6425149852,1509510.9263747302,-1.2156454555380594,-96.95680919478744
-2511.2,linear_WE,661457.6062265234,1509510.9630281206,-1.2527666766402803,-99.61747122657795
-2511.04,linear_WE,661457.5700514488,1509510.9812439326,-1.271450400578447,-100.96944463419933
-2510.88,linear_WE,661457.5339897559,1509510.9810221666,-1.2716966275853705,-101.01236068424262
-2510.72,linear_WE,661457.5157321421,1509511.0177864404,-1.308694735649752,-103.6654002515267
-2510.56,linear_WE,661457.497701297,1509511.0176755574,-1.3088178491532136,-103.70031766725553
-2510.4,linear_WE,661457.479670452,1509511.0175646744,-1.3089409624238644,-103.7352375287202
-2510.24,linear_WE,661457.479670452,1509511.0175646744,-1.3089409624238644,-103.76141634796869
-2510.08,linear_WE,661457.479670452,1509511.0175646744,-1.3089409624238644,-103.78759516721718
-2509.92,linear_WE,661457.4795570676,1509511.036002253,-1.3273784600535408,-105.12320506812526
-2509.76,linear_WE,661457.4795570676,1509511.0360022527,-1.3273784598207299,-105.1497526207921
-2509.6,linear_WE,661457.4795570676,1509511.0360022527,-1.3273784598207299,-105.17630018998852
-2509.44,linear_WE,661457.4795570676,1509511.0360022527,-1.3273784598207299,-105.20284775918495
-2509.28,linear_WE,661457.4794436834,1509511.054439831,-1.345815956984784,-106.53882637697248
-2509.12,linear_WE,661457.4795570676,1509511.0360022527,-1.3273784598207299,-105.25631164752104
-2508.96,linear_WE,661457.4795570676,1509511.0360022527,-1.3273784598207299,-105.28285921671747
-2508.8,linear_WE,661457.4794436834,1509511.054439831,-1.345815956984784,-106.618837834505
-2508.64,linear_WE,661457.4794436834,1509511.054439831,-1.345815956984784,-106.6457541536447
-2508.48,linear_WE,661457.4795570676,1509511.0360022527,-1.3273784598207299,-105.36323942419327
-2508.32,linear_WE,661457.4795570676,1509511.0360022527,-1.3273784598207299,-105.38978699338966
-2508.16,linear_WE,661457.4795570676,1509511.0360022527,-1.3273784598207299,-105.41633456258609
-2508.0,linear_WE,661457.4615262226,1509511.0358913697,-1.3275015730913804,-105.45162563626411
-2507.84,linear_WE,661457.479670452,1509511.0175646744,-1.3089409624238644,-104.16000109811895
-2507.68,linear_WE,661457.497701297,1509511.0176755574,-1.3088178491532136,-104.17743641288581
-2507.52,linear_WE,661457.5336496028,1509511.0363349023,-1.3270091197759668,-105.4955568094968
-2507.36,linear_WE,661457.5877421407,1509511.0366675514,-1.3266397792655817,-105.49586642884478
-2507.2,linear_WE,661457.6236904465,1509511.0553268958,-1.3448310496555238,-106.81434324752377
-2507.04,linear_WE,661457.695700445,1509511.0742080072,-1.3627760937369755,-108.11569689918159
-2506.88,linear_WE,661457.7496795956,1509511.092978235,-1.380844251089078,-109.42615295620263
-2506.72,linear_WE,661457.821689591,1509511.1118593467,-1.3987892956361518,-110.72822690495761
-2506.56,linear_WE,661457.8756687443,1509511.130629575,-1.4168574532210652,-112.03940324255086
-2506.4,linear_WE,661457.9296478975,1509511.1493998037,-1.434925611271601,-113.35094097636434
-2506.24,linear_WE,661457.9836270451,1509511.1681700323,-1.4529937690893253,-114.66284005680457
-2506.08,linear_WE,661458.0377195829,1509511.1685026826,-1.4526244299758064,-114.66566946834425
-2505.92,linear_WE,661458.091698733,1509511.1872729114,-1.470692588026342,-115.97792254169278
-2505.76,linear_WE,661458.1276470383,1509511.2059322568,-1.4888838593475282,-117.29928048268397
-2505.6,linear_WE,661458.1637087283,1509511.2061540238,-1.488637633271849,-117.31157118397618
-2505.44,linear_WE,661458.2176878783,1509511.2249242528,-1.5067057917880067,-118.62454455445913
-2505.28,linear_WE,661458.253749571,1509511.22514602,-1.5064595659451383,-118.63719171093437
-2505.12,linear_WE,661458.271780416,1509511.2252569036,-1.5063364529072987,-118.65857741430591
-2504.96,linear_WE,661458.3078421087,1509511.2254786708,-1.5060902270644305,-118.67121718400355
-2504.8,linear_WE,661458.3258729537,1509511.2255895545,-1.505967114259402,-118.69259551713174
-2504.64,linear_WE,661458.3619346437,1509511.225811322,-1.505720888649345,-118.70522791659067
-2504.48,linear_WE,661458.3979963337,1509511.226033089,-1.5054746628064766,-118.71785537500313
-2504.32,linear_WE,661458.4160271786,1509511.226143973,-1.5053515502342592,-118.73922141338038
-2504.16,linear_WE,661458.4520888686,1509511.2263657404,-1.5051053246242019,-118.75184150155881
-2504.0,linear_WE,661458.4701197136,1509511.226476624,-1.5049822115863623,-118.77320012010392
-2503.84,linear_WE,661458.4881505586,1509511.2265875079,-1.504859099246956,-118.794556325991
-2503.68,linear_WE,661458.5061814035,1509511.2266983914,-1.5047359862091163,-118.81591002002858
-2503.52,linear_WE,661458.5240988635,1509511.2452468537,-1.523050370800953,-120.14669233346501
-2503.36,linear_WE,661458.5060680185,1509511.2451359702,-1.5231734838387927,-120.1858968288284
-2503.2,linear_WE,661458.5240988635,1509511.2452468537,-1.523050370800953,-120.2076168105578
-2503.04,linear_WE,661458.5240988635,1509511.2452468537,-1.523050370800953,-120.23807781797382
-2502.88,linear_WE,661458.5240988635,1509511.2452468537,-1.523050370800953,-120.26853882538984
-2502.72,linear_WE,661458.5421297085,1509511.2453577376,-1.5229272582287354,-120.29025637792697
-2502.56,linear_WE,661458.5421297085,1509511.2453577376,-1.5229272582287354,-120.32071492309154
-2502.4,linear_WE,661458.5421297085,1509511.2453577376,-1.5229272582287354,-120.35117346825612
-2502.24,linear_WE,661458.5420163234,1509511.2637953162,-1.541364755625601,-121.69106307854608
-2502.08,linear_WE,661458.5421297085,1509511.2453577376,-1.5229272582287354,-120.4124593085332
-2501.92,linear_WE,661458.5420163234,1509511.2637953162,-1.541364755625601,-121.75234891882317
-2501.76,linear_WE,661458.5420163234,1509511.2637953162,-1.541364755625601,-121.78317621393569
-2501.6,linear_WE,661458.5420163234,1509511.2637953162,-1.541364755625601,-121.81400350904819
-2501.44,linear_WE,661458.5600471683,1509511.2639062002,-1.5412416432861944,-121.83608736581606
-2501.28,linear_WE,661458.5600471683,1509511.2639062002,-1.5412416432861944,-121.86691219868177
-2501.12,linear_WE,661458.5600471683,1509511.2639062002,-1.5412416432861944,-121.8977370315475
-2500.96,linear_WE,661458.5600471683,1509511.2639062002,-1.5412416432861944,-121.92856186441323
-2500.8,linear_WE,661458.5599337833,1509511.2823437788,-1.55967914068306,-123.26881776240432
-2500.64,linear_WE,661458.5599337833,1509511.2823437785,-1.5596791404502488,-123.30001132868375
-2500.48,linear_WE,661458.5599337833,1509511.2823437785,-1.5596791404502488,-123.33120491149276
-2500.32,linear_WE,661458.5598203982,1509511.3007813569,-1.5781166376143032,-124.67182954289291
-2500.16,linear_WE,661458.5778512431,1509511.3008922408,-1.5779935250420858,-124.6946484207663
-2500.0,linear_WE,661458.5778512431,1509511.3008922408,-1.5779935250420858,-124.72620829126714
-2499.84,linear_WE,661458.5778512431,1509511.3008922408,-1.5779935250420858,-124.75776816176798
-2499.68,linear_WE,661458.5778512431,1509511.3008922408,-1.5779935250420858,-124.78932803226883
-2499.52,linear_WE,661458.5958820909,1509511.3010031246,-1.577870412237057,-124.81214443135656
-2499.36,linear_WE,661458.5957687057,1509511.3194407031,-1.5963079096339226,-126.15313290472668
-2499.2,linear_WE,661458.5957687057,1509511.3194407031,-1.5963079096339226,-126.18505906291935
-2499.04,linear_WE,661458.5957687057,1509511.3194407031,-1.5963079096339226,-126.21698522111203
-2498.88,linear_WE,661458.5957687057,1509511.3194407031,-1.5963079096339226,-126.2489113793047
-2498.72,linear_WE,661458.5956553207,1509511.337878282,-1.614745407263599,-127.590268619157
-2498.56,linear_WE,661458.5956553207,1509511.337878282,-1.614745407263599,-127.62256352730228
-2498.4,linear_WE,661458.5956553207,1509511.337878282,-1.614745407263599,-127.65485843544755
-2498.24,linear_WE,661458.5956553207,1509511.337878282,-1.614745407263599,-127.68715334359283
-2498.08,linear_WE,661458.5955419354,1509511.3563158603,-1.6331829046604645,-129.02887931686348
-2497.92,linear_WE,661458.5955419354,1509511.35631586,-1.6331829044276533,-129.06154295842242
-2497.76,linear_WE,661458.5955419354,1509511.35631586,-1.6331829044276533,-129.09420661651097
-2497.6,linear_WE,661458.5955419354,1509511.35631586,-1.6331829044276533,-129.12687027459953
-2497.44,linear_WE,661458.6135727804,1509511.3564267438,-1.6330597916226248,-129.15079046127497
-2497.28,linear_WE,661458.6135727804,1509511.3564267438,-1.6330597916226248,-129.1834516571074
-2497.12,linear_WE,661458.6134593952,1509511.3748643224,-1.6514972890194903,-130.52554391806527
-2496.96,linear_WE,661458.6134593952,1509511.3748643224,-1.6514972890194903,-130.55857386384565
-2496.8,linear_WE,661458.6134593952,1509511.3748643224,-1.6514972890194903,-130.59160380962604
-2496.64,linear_WE,661458.6134593952,1509511.3748643224,-1.6514972890194903,-130.62463375540642
-2496.48,linear_WE,661458.6134593952,1509511.3748643224,-1.6514972890194903,-130.6576637011868
-2496.32,linear_WE,661458.6134593952,1509511.3748643224,-1.6514972890194903,-130.69069364696722
-2496.16,linear_WE,661458.6133460102,1509511.3933019012,-1.6699347866491667,-132.03315467440723
-2496.0,linear_WE,661458.6133460102,1509511.3933019012,-1.6699347866491667,-132.06655337014018
-2495.84,linear_WE,661458.6133460102,1509511.3933019012,-1.6699347866491667,-132.0999520658732
-2495.68,linear_WE,661458.6133460102,1509511.3933019012,-1.6699347866491667,-132.13335076160615
-2495.52,linear_WE,661458.6133460102,1509511.3933019012,-1.6699347866491667,-132.16674945733917
-2495.36,linear_WE,661458.6132326251,1509511.4117394795,-1.6883722838132211,-133.50957920166326
-2495.2,linear_WE,661458.6132326251,1509511.4117394795,-1.6883722838132211,-133.54334664733955
-2495.04,linear_WE,661458.6132326251,1509511.4117394795,-1.6883722838132211,-133.5771140930158
-2494.88,linear_WE,661458.6132326251,1509511.4117394795,-1.6883722838132211,-133.61088153869207
-2494.72,linear_WE,661458.6132326251,1509511.4117394795,-1.6883722838132211,-133.64464898436833
-2494.56,linear_WE,661458.6131192399,1509511.430177058,-1.7068097812100864,-134.98784749516997
-2494.4,linear_WE,661458.6131192399,1509511.4301770579,-1.7068097809772755,-135.02198367425996
-2494.24,linear_WE,661458.6131192399,1509511.4301770579,-1.7068097809772755,-135.0561198698795
-2494.08,linear_WE,661458.595088395,1509511.4300661741,-1.706932893782304,-135.09899953691217
-2493.92,linear_WE,661458.5949750099,1509511.4485037527,-1.7253703911791696,-136.4425692599132
-2493.76,linear_WE,661458.6130058548,1509511.4486146367,-1.725247278606952,-136.46833321285789
-2493.6,linear_WE,661458.6130058548,1509511.4486146367,-1.725247278606952,-136.50283815843002
-2493.44,linear_WE,661458.6130058548,1509511.4486146367,-1.725247278606952,-136.53734310400216
-2493.28,linear_WE,661458.6130058548,1509511.4486146367,-1.725247278606952,-136.5718480495743
-2493.12,linear_WE,661458.6130058548,1509511.4486146367,-1.725247278606952,-136.60635299514644
-2492.96,linear_WE,661458.5948616248,1509511.4669413317,-1.743807889041657,-137.95903249379134
-2492.8,linear_WE,661458.5948616248,1509511.4669413317,-1.743807889041657,-137.99390865157218
-2492.64,linear_WE,661458.5948616248,1509511.4669413317,-1.743807889041657,-138.028784809353
-2492.48,linear_WE,661458.5947482397,1509511.4853789099,-1.7622453862057115,-139.37309201572498
-2492.32,linear_WE,661458.6127790846,1509511.4854897938,-1.7621222736334938,-139.3995934685702
-2492.16,linear_WE,661458.6127790846,1509511.4854897938,-1.7621222736334938,-139.43483591404288
-2492.0,linear_WE,661458.6126656993,1509511.5039273724,-1.7805597710303593,-140.77950942464093
-2491.84,linear_WE,661458.5946348546,1509511.5038164882,-1.7806828833697659,-140.82386405840617
-2491.68,linear_WE,661458.6126656993,1509511.5039273722,-1.7805597707975482,-140.85073426119467
-2491.52,linear_WE,661458.6126656993,1509511.5039273722,-1.7805597707975482,-140.88634545661063
-2491.36,linear_WE,661458.6125523143,1509511.5223649507,-1.7989972681944137,-142.231387717152
-2491.2,linear_WE,661458.6125523143,1509511.5223649507,-1.7989972681944137,-142.26736766251585
-2491.04,linear_WE,661458.5944080844,1509511.5406916456,-1.8175578783963076,-143.62152214441826
-2490.88,linear_WE,661458.5944080844,1509511.5406916456,-1.8175578783963076,-143.65787330198617
-2490.72,linear_WE,661458.5944080844,1509511.5406916456,-1.8175578783963076,-143.6942244595541
-2490.56,linear_WE,661458.5944080844,1509511.5406916456,-1.8175578783963076,-143.73057561712204
-2490.4,linear_WE,661458.5942946991,1509511.5591292242,-1.835995375793173,-145.07635783981533
-2490.24,linear_WE,661458.5942946991,1509511.5591292242,-1.835995375793173,-145.1130777473312
-2490.08,linear_WE,661458.5942946991,1509511.5591292242,-1.835995375793173,-145.14979765484708
-2489.92,linear_WE,661458.5941813141,1509511.5775668027,-1.8544328731900386,-146.49594862748833
-2489.76,linear_WE,661458.5941813141,1509511.5775668025,-1.8544328729572275,-146.53303726841787
-2489.6,linear_WE,661458.5941813141,1509511.5775668025,-1.8544328729572275,-146.57012592587702
-2489.44,linear_WE,661458.594067929,1509511.5960043813,-1.872870370819715,-147.91664568153004
-2489.28,linear_WE,661458.594067929,1509511.5960043813,-1.872870370819715,-147.95410308894643
-2489.12,linear_WE,661458.5939545438,1509511.61444196,-1.8913078682165805,-149.30099156148822
-2488.96,linear_WE,661458.5939545438,1509511.61444196,-1.8913078682165805,-149.33881771885254
-2488.8,linear_WE,661458.5939545438,1509511.61444196,-1.8913078682165805,-149.37664387621686
-2488.64,linear_WE,661458.5939545438,1509511.61444196,-1.8913078682165805,-149.4144700335812
-2488.48,linear_WE,661458.5939545438,1509511.61444196,-1.8913078682165805,-149.45229619094553
-2488.32,linear_WE,661458.5938411587,1509511.6328795385,-1.9097453656134458,-150.79955341343523
-2488.16,linear_WE,661458.5938411587,1509511.6328795385,-1.9097453656134458,-150.8377483207475
-2488.0,linear_WE,661458.5937277735,1509511.651317117,-1.9281828630103113,-152.18537429318513
-2487.84,linear_WE,661458.5937277735,1509511.651317117,-1.9281828630103113,-152.22393795044536
-2487.68,linear_WE,661458.5937277735,1509511.651317117,-1.9281828630103113,-152.2625016077056
-2487.52,linear_WE,661458.5937277735,1509511.651317117,-1.9281828630103113,-152.30106526496576
-2487.36,linear_WE,661458.5936143885,1509511.6697546951,-1.9466203599415546,-153.64905995428288
-2487.2,linear_WE,661458.5936143885,1509511.669754695,-1.9466203597087435,-153.68799234494747
-2487.04,linear_WE,661458.5935010032,1509511.6881922737,-1.96505785733842,-155.03635583380128
-2486.88,linear_WE,661458.5935010032,1509511.6881922737,-1.96505785733842,-155.07565699094806
-2486.72,linear_WE,661458.5933876182,1509511.7066298523,-1.9834953549680965,-156.42438922975444
-2486.56,linear_WE,661458.5933876182,1509511.7066298523,-1.9834953549680965,-156.4640591368538
-2486.4,linear_WE,661458.593274233,1509511.7250674309,-2.0019328523649618,-157.81316010907852
-2486.24,linear_WE,661458.593274233,1509511.7250674309,-2.0019328523649618,-157.85319876612584
-2486.08,linear_WE,661458.5931608479,1509511.7435050097,-2.0203703499946384,-159.20266850483276
-2485.92,linear_WE,661458.6111916925,1509511.7436158932,-2.020247236956799,-159.2343324238853
-2485.76,linear_WE,661458.6110783074,1509511.7620534718,-2.038684734353664,-160.58416843374977
-2485.6,linear_WE,661458.6110783074,1509511.7620534718,-2.038684734353664,-160.62494212843686
-2485.44,linear_WE,661458.5929340776,1509511.7803801666,-2.0572453445555583,-161.98389035966247
-2485.28,linear_WE,661458.5929340776,1509511.7803801666,-2.0572453445555583,-162.02503526655357
-2485.12,linear_WE,661458.6109649222,1509511.7804910506,-2.0571222319833407,-162.05743671856578
-2484.96,linear_WE,661458.6108515371,1509511.7989286287,-2.075559729147395,-163.40801021179658
-2484.8,linear_WE,661458.6108515371,1509511.7989286287,-2.075559729147395,-163.44952140637955
-2484.64,linear_WE,661458.6108515371,1509511.7989286287,-2.075559729147395,-163.49103260096248
-2484.48,linear_WE,661458.6107381519,1509511.8173662073,-2.0939972265442606,-164.84197486067083
-2484.32,linear_WE,661458.5927073073,1509511.8172553235,-2.094120339349289,-164.89259827661482
-2484.16,linear_WE,661458.5927073073,1509511.8172553235,-2.094120339349289,-164.93448068340183
-2484.0,linear_WE,661458.5927073073,1509511.8172553235,-2.094120339349289,-164.97636309018878
-2483.84,linear_WE,661458.5925939223,1509511.835692902,-2.1125578367461544,-166.32767656210117
-2483.68,linear_WE,661458.5925939223,1509511.835692902,-2.1125578367461544,-166.3699277188361
-2483.52,linear_WE,661458.5925939223,1509511.835692902,-2.1125578367461544,-166.41217887557102
-2483.36,linear_WE,661458.5925939223,1509511.835692902,-2.1125578367461544,-166.45443003230594
-2483.2,linear_WE,661458.592480537,1509511.8541304804,-2.130995333910209,-167.80611223763202
-2483.04,linear_WE,661458.5744496898,1509511.8540195967,-2.1311184467152375,-167.85747561572336
-2482.88,linear_WE,661458.5744496898,1509511.8540195967,-2.1311184467152375,-167.90009798465766
-2482.72,linear_WE,661458.5744496898,1509511.8540195967,-2.1311184467152375,-167.94272035359197
-2482.56,linear_WE,661458.5744496898,1509511.8540195967,-2.1311184467152375,-167.98534272252627
-2482.4,linear_WE,661458.5744496898,1509511.8540195967,-2.1311184467152375,-168.02796509146057
-2482.24,linear_WE,661458.5744496898,1509511.8540195967,-2.1311184467152375,-168.07058746039488
-2482.08,linear_WE,661458.5743363046,1509511.8724571755,-2.1495559443449137,-169.42264091098878
-2481.92,linear_WE,661458.5743363046,1509511.8724571755,-2.1495559443449137,-169.46563202987568
-2481.76,linear_WE,661458.5743363046,1509511.8724571755,-2.1495559443449137,-169.50862314876258
-2481.6,linear_WE,661458.5742229195,1509511.890894754,-2.167993441741779,-170.86104533277486
-2481.44,linear_WE,661458.5742229195,1509511.8908947539,-2.167993441508968,-170.90440518507546
-2481.28,linear_WE,661458.5742229195,1509511.8908947539,-2.167993441508968,-170.94776505390564
-2481.12,linear_WE,661458.5742229195,1509511.8908947539,-2.167993441508968,-170.99112492273582
-2480.96,linear_WE,661458.5741095343,1509511.9093323322,-2.1864309386730225,-172.34391584015714
-2480.8,linear_WE,661458.5741095343,1509511.9093323322,-2.1864309386730225,-172.3876444589306
-2480.64,linear_WE,661458.5741095343,1509511.9093323322,-2.1864309386730225,-172.43137307770408
-2480.48,linear_WE,661458.5739961492,1509511.9277699108,-2.204868436302699,-173.78453277813716
-2480.32,linear_WE,661458.5739961492,1509511.9277699108,-2.204868436302699,-173.82863014686322
-2480.16,linear_WE,661458.5739961492,1509511.9277699108,-2.204868436302699,-173.87272751558928
-2480.0,linear_WE,661458.5738827641,1509511.9462074894,-2.2233059336995646,-175.2262559494407
-2479.84,linear_WE,661458.5738827641,1509511.9462074894,-2.2233059336995646,-175.2707220681147
-2479.68,linear_WE,661458.5738827641,1509511.9462074894,-2.2233059336995646,-175.3151881867887
-2479.52,linear_WE,661458.5738827641,1509511.9462074894,-2.2233059336995646,-175.3596543054627
-2479.36,linear_WE,661458.5737693789,1509511.964645068,-2.24174343109643,-176.71355148926207
-2479.2,linear_WE,661458.5737693789,1509511.964645068,-2.24174343109643,-176.758386357884
time_operate,Track,x_east,y_north,cte,yaw_control
0.0,linear_SN1,661486.076928688,1509531.6599314518,-1.6043342650401562,0.0
0.32,linear_SN1,661486.076928688,1509531.6599314518,-1.6043342650401562,-125.68354632324582
0.48,linear_SN1,661486.076928688,1509531.6599314518,-1.6043342650401562,-125.95628314830265
0.64,linear_SN1,661486.076928688,1509531.6599314518,-1.6043342650401562,-126.2290199733595
0.8,linear_SN1,661486.077042094,1509531.641493871,-1.604455630828069,-126.51124396205748
0.96,linear_SN1,661486.059011261,1509531.641382967,-1.6224864142259665,-128.19346775751188
1.12,linear_SN1,661486.059011261,1509531.641382967,-1.6224864142259665,-128.4692904479303
1.28,linear_SN1,661486.059011261,1509531.641382967,-1.6224864142259665,-128.7451131383487
1.44,linear_SN1,661486.059011261,1509531.641382967,-1.6224864142259665,-129.0209358287671
1.6,linear_SN1,661486.059011261,1509531.641382967,-1.6224864142259665,-129.29675851918554
1.76,linear_SN1,661486.059011261,1509531.641382967,-1.6224864142259665,-129.57258120960395
1.92,linear_SN1,661486.059011261,1509531.641382967,-1.6224864142259665,-129.84840390002236
2.08,linear_SN1,661486.059124667,1509531.6229453865,-1.6226077801087464,-130.1337137614977
2.4,linear_SN1,661486.059124667,1509531.6229453865,-1.6226077801087464,-130.4095570841162
2.56,linear_SN1,661486.059124667,1509531.6229453865,-1.6226077801087464,-130.68540040673466
2.72,linear_SN1,661486.059124667,1509531.6229453865,-1.6226077801087464,-130.96124372935316
2.88,linear_SN1,661486.059124667,1509531.6229453865,-1.6226077801087464,-131.23708705197163
3.04,linear_SN1,661486.059124667,1509531.6229453865,-1.6226077801087464,-131.51293037459013
3.36,linear_SN1,661486.059124667,1509531.6229453865,-1.6226077801087464,-131.78877369720863
3.52,linear_SN1,661486.059124667,1509531.6229453865,-1.6226077801087464,-132.0646170198271
3.68,linear_SN1,661486.059124667,1509531.6229453865,-1.6226077801087464,-132.3404603424456
4.0,linear_SN1,661486.041093834,1509531.622834482,-1.6406385635066438,-134.0257700032777
4.16,linear_SN1,661486.04120724,1509531.6043969013,-1.6407599291996897,-134.31416571529923
4.32,linear_SN1,661486.04120724,1509531.6043969013,-1.6407599291996897,-134.5930949032632
4.48,linear_SN1,661486.04120724,1509531.6043969013,-1.6407599291996897,-134.87202409122713
4.64,linear_SN1,661486.04120724,1509531.6043969013,-1.6407599291996897,-135.15095327919107
4.96,linear_SN1,661486.04120724,1509531.6043969013,-1.6407599291996897,-135.42988246715504
5.12,linear_SN1,661486.04120724,1509531.6043969013,-1.6407599291996897,-135.70881165511898
5.28,linear_SN1,661486.04120724,1509531.6043969013,-1.6407599291996897,-135.98774084308292
5.44,linear_SN1,661486.04120724,1509531.6043969013,-1.6407599291996897,-136.26667003104689
5.6,linear_SN1,661486.04120724,1509531.6043969013,-1.6407599291996897,-136.5455992190108
5.76,linear_SN1,661486.04120724,1509531.6043969013,-1.6407599291996897,-136.82452840697476
6.08,linear_SN1,661486.059124667,1509531.6229453865,-1.6226077801087464,-135.68450410049968
6.24,linear_SN1,661486.076928688,1509531.6599314518,-1.6043342650401562,-134.53190675020645
6.4,linear_SN1,661486.076701876,1509531.6968066134,-1.6040915334643304,-134.78566924798096
6.56,linear_SN1,661486.0943924908,1509531.75223026,-1.5856966528924283,-133.62043699436435
6.72,linear_SN1,661486.1119696996,1509531.8260914872,-1.5671804065326131,-132.4425904474093
6.88,linear_SN1,661486.1116294814,1509531.8814042294,-1.5668163094534755,-132.68054964784366
7.04,linear_SN1,661486.1289798779,1509531.992140619,-1.5480573318024355,-131.48051913746895
7.2,linear_SN1,661486.1464436803,1509532.0844394276,-1.5294197202239095,-130.286786786782
7.36,linear_SN1,661486.1457632438,1509532.1950649119,-1.528691526065634,-130.48986520186764
7.52,linear_SN1,661486.1631136425,1509532.305801301,-1.5099325462326536,-129.2833533077547
7.68,linear_SN1,661486.1623197997,1509532.4348643667,-1.5090829866659332,-129.47363176928374
7.84,linear_SN1,661486.1795567891,1509532.564038337,-1.4902026443653842,-128.25429951938304
8.0,linear_SN1,661486.1787629462,1509532.6931014026,-1.4893530848935306,-128.44122390501036
8.32,linear_SN1,661486.2312677589,1509532.9515602468,-1.4335616160407323,-124.33319480921901
