time_operate,x_east,y_north,cte,yaw_control
158.56,661487.8365473886,1509600.2980288109,0.9327003091790061,60.776210159121675
160.48,661488.0078956388,1509601.7557068784,1.1094013864658558,73.34417467421733
160.64,661488.0608538677,1509601.9404154283,1.1630376839137195,77.17561254669391
160.8,661488.0600599775,1509602.0694785009,1.1627178416429886,77.17615810230488
160.96,661488.077183459,1509602.2170900665,1.1803833778554433,78.45401884094628
161.12,661488.0765029815,1509602.3277155575,1.1801092271031115,78.45815632207278
161.28,661488.0758225039,1509602.4383410488,1.1798350764602423,78.46228832795828
161.44,661488.0750286134,1509602.5674041216,1.179515233861124,78.46316980809809
161.6,661488.0743481357,1509602.678029613,1.1792410829993296,78.46728991857069
161.76,661488.0376060896,1509602.7884332829,1.142904792134367,75.91027136300102
161.92,661488.0188948279,1509602.8989478634,1.1245995714899133,74.6330926886746
162.08,661488.0001835634,1509603.0094624436,1.1062943481088967,73.3555477155846
162.24,661487.9993896731,1509603.1385255167,1.1059745057287034,73.35495839670546
162.4,661487.9985957824,1509603.2675885896,1.10565466291066,73.35436264988259
162.56,661487.9979153048,1509603.3782140813,1.1053805122677909,73.35700556448423
162.72,661487.9971214142,1509603.5072771541,1.1050606694497473,73.35639793779214
162.88,661487.9784101528,1509603.617791735,1.0867554491336815,72.07846240433413
163.04,661487.9416681079,1509603.7281954046,1.0504191594728065,69.51959422160147
163.2,661487.9408742174,1509603.857258478,1.0500993169831505,69.51788739117555
163.36,661487.9221629562,1509603.9677730587,1.031794096776547,68.23885263844224
163.52,661487.9214824786,1509604.07839855,1.0315199460242155,68.24001833394718
163.68,661487.9027712177,1509604.1889131304,1.013214726255462,66.96061202489079
163.84,661487.8840599568,1509604.299427711,0.9949095062677837,65.68083959589099
164.0,661487.8652352832,1509604.4283798733,0.9765585948711689,64.39745605862876
164.16,661487.8465240225,1509604.5388944538,0.958253375211878,63.11695053032335
164.32,661487.827812762,1509604.6494090345,0.9399481557715124,61.83607891317281
164.48,661487.8091015016,1509604.7599236148,0.9216429364406091,60.5548411994075
164.64,661487.7724728687,1509604.8518897027,0.8853523377508203,57.9959157391875
164.8,661487.7538750214,1509604.9439667016,0.8670928102667037,56.71683114402056
164.96,661487.7534213697,1509605.0177170292,0.8669100432079451,56.72119288371286
165.12,661487.7169061529,1509605.091245535,0.8306651394298935,54.164418018259795
165.28,661487.6984217216,1509605.1648849521,0.8124513068575141,52.88748493175801
165.44,661487.6799372848,1509605.2385243687,0.794237468921471,51.61018718767738
165.6,661487.6615662638,1509605.2937262035,0.7760693255687775,50.33577039614752
165.76,661487.6431952426,1509605.3489280383,0.757901181997159,49.06099022620254
165.92,661487.642968417,1509605.3858032017,0.7578097986319734,49.06965820324701
166.08,661487.6427415913,1509605.4226783656,0.7577184152667878,49.078324352624165
166.24,661487.6244839833,1509605.459442618,0.739595963760881,47.80642221498
166.4,661487.6243705704,1509605.4778802,0.7395502720235569,47.81796910707046
166.56,661487.6062263724,1509605.4962068708,0.7214735094089484,46.54894843162144
166.72,661487.6061129596,1509605.5146444528,0.7214278176716243,46.560132874624856
166.88,661487.6061129596,1509605.5146444528,0.7214278176716243,46.57456143097829
167.04,661487.6061129596,1509605.5146444528,0.7214278176716243,46.58898998733172
167.2,661487.6061129596,1509605.5146444528,0.7214278176716243,46.60341854368515
167.36,661487.6063397853,1509605.4777692892,0.7215192011462724,46.624337154408096
167.52,661487.5884224158,1509605.4592207968,0.7035338247428751,45.36144610626174
167.68,661487.5884224158,1509605.459220797,0.7035338247428751,45.3755167827566
167.84,661487.606566611,1509605.440894126,0.7216105846209205,46.67339894579025
168.0,661487.606566611,1509605.440894126,0.7216105846209205,46.68783115748266
168.16,661487.606566611,1509605.440894126,0.7216105846209205,46.702263369175085
168.32,661487.606566611,1509605.440894126,0.7216105846209205,46.7166955808675
168.48,661487.6067934366,1509605.404018962,0.7217019678766435,46.737617831381364
168.64,661487.5887626542,1509605.4039080516,0.7036708997359221,45.47148541138486
168.8,661487.5887626542,1509605.4039080516,0.7036708997359221,45.485558829379585
168.96,661487.6067934366,1509605.404018962,0.7217019678766435,46.780198706728335
169.12,661487.5887626542,1509605.4039080516,0.7036708997359221,45.51406628673183
169.28,661487.5887626542,1509605.4039080516,0.7036708997359221,45.528139704726556
169.44,661487.5887626542,1509605.4039080516,0.7036708997359221,45.542213122721265
169.6,661487.5887626542,1509605.4039080516,0.7036708997359221,45.55628654071599
169.76,661487.5887626542,1509605.4039080516,0.7036708997359221,45.57035995871071
169.92,661487.5887626542,1509605.4039080516,0.7036708997359221,45.58443337670542
170.08,661487.5888760671,1509605.38547047,0.7037165915827087,45.60175182965892
170.24,661487.5888760671,1509605.3854704702,0.7037165915827087,45.61582616149058
170.4,661487.5887626542,1509605.403908052,0.7036708997359221,45.62665545836345
170.56,661487.5888760671,1509605.38547047,0.7037165915827087,45.643973911316955
170.72,661487.5888760671,1509605.3854704702,0.7037165915827087,45.65804824314861
170.88,661487.5888760671,1509605.3854704702,0.7037165915827087,45.672122574980264
171.04,661487.5888760671,1509605.3854704702,0.7037165915827087,45.686196906811915
171.2,661487.5888760671,1509605.3854704702,0.7037165915827087,45.70027123864357
171.36,661487.5888760671,1509605.3854704702,0.7037165915827087,45.71434557047523
171.52,661487.5888760671,1509605.3854704702,0.7037165915827087,45.72841990230688
171.68,661487.5887626542,1509605.403908052,0.7036708997359221,45.73924919917975
171.84,661487.5707318718,1509605.4037971408,0.6856398315952008,44.47275615782044
172.0,661487.570618459,1509605.4222347229,0.6855941399673393,44.48322393504162
172.16,661487.5703916334,1509605.4591098865,0.6855027566021538,44.49044577124549
172.32,661487.5522474382,1509605.4774365576,0.6674259969430334,43.22034435538681
172.48,661487.5519071999,1509605.5327493032,0.6672889218405238,43.22395780154544
172.64,661487.5335361792,1509605.5879511381,0.6491207788162179,41.94700206239604
172.8,661487.5150517458,1509605.6615905548,0.630906944273513,40.66643794874947
172.96,661487.4786499431,1509605.7166814795,0.5947077335463359,38.10818814179082
173.12,661487.4420213151,1509605.8086475676,0.5584171396728982,35.5427243195702
173.28,661487.423536882,1509605.8822869847,0.5402033053491183,34.26034614868881
173.44,661487.4050524491,1509605.9559264018,0.521989471134801,32.977603708894975
175.04,661487.0926316944,1509606.912795181,0.21308535783590388,11.049673371829996
175.2,661487.0016839001,1509607.0413037026,0,0
175.36,661486.9288802976,1509607.1514855523,0,0
175.52,661486.8920248481,1509607.280326805,0,0
175.68,661486.8372520303,1509607.3906195657,0,0
175.84,661486.8003965814,1509607.519460818,0,0
176.0,661486.7635411328,1509607.6483020708,0,0
176.16,661486.7267990941,1509607.7587057417,0,0
176.32,661486.6899436461,1509607.8875469945,-0.18601975692602987,-17.29051017140582
176.48,661486.6532016079,1509607.9979506654,-0.22235603969076595,-19.874833368495896
176.64,661486.6164595728,1509608.1083543361,-0.25869231950001387,-22.459883081342497
176.8,661486.5796041256,1509608.2371955886,-0.29507429028034815,-25.04890449255184
176.96,661486.5248313106,1509608.3474883495,-0.3494416357126794,-28.91597485096161
177.12,661486.4880892765,1509608.4578920207,-0.38577791453676463,-31.5035662057624
177.28,661486.4335432869,1509608.5313096177,-0.4400538769322979,-35.36596061338391
177.44,661486.3787704731,1509608.6416023786,-0.4944212211605414,-39.235930478012406
177.6,661486.3241110692,1509608.733457558,-0.5487428764974864,-43.10374286446546
177.76,661486.2875958605,1509608.8069860656,-0.5849877721753112,-45.688830213034514
177.92,661486.2509672372,1509608.8989521551,-0.6212783613418603,-48.27788761108634
178.08,661486.2324828086,1509608.9725915727,-0.6394921910682142,-49.58385936547883
178.24,661486.2139983803,1509609.04623099,-0.6577060204661804,-50.89019537314376
178.4,661486.1956273641,1509609.1014328254,-0.6758741591119853,-52.193650700178154
178.56,661486.1772563481,1509609.156634661,-0.6940422975388653,-53.4974693744374
178.72,661486.1408545524,1509609.2117255868,-0.7302415012604409,-56.082217668694476
178.88,661486.1225969484,1509609.2484898404,-0.7483639488256969,-57.38387872480416
179.04,661486.1222567122,1509609.303802586,-0.7485010216294935,-57.40858091430632
179.2,661486.1038856964,1509609.3590044214,-0.7666691597279858,-58.713852102493824
179.36,661486.0675973131,1509609.3956577657,-0.8028226721500875,-61.29680793790605
179.52,661486.0494531188,1509609.4139844372,-0.8208994310429701,-62.59667580792158
179.68,661486.0311955152,1509609.4507486913,-0.8390218782798387,-63.900149999304844
179.84,661486.0309686911,1509609.4876238548,-0.8391132601125488,-63.923420374629515
180.0,661486.0127110876,1509609.5243881082,-0.8572357070210298,-65.2272588192721
180.16,661486.0127110876,1509609.524388108,-0.8572357070210298,-65.24440353341251
180.32,661485.9945668961,1509609.5427147802,-0.8753124631773493,-66.54535946977474
180.48,661485.9944534841,1509609.561152362,-0.8753581540389732,-66.5661106840308
180.64,661485.994340072,1509609.5795899439,-0.8754038450100595,-66.58686281987815
180.8,661485.994340072,1509609.5795899439,-0.8754038450100595,-66.60437089677833
180.96,661485.9763092899,1509609.5794790343,-0.8934349128223934,-67.90244540971051
181.12,661485.9761958779,1509609.597916616,-0.8934806036840172,-67.92355907295946
181.28,661485.9761958779,1509609.5979166157,-0.8934806036840172,-67.94142868503315
181.44,661485.9761958779,1509609.5979166157,-0.8934806036840172,-67.95929829710683
181.6,661485.9761958779,1509609.5979166157,-0.8934806036840172,-67.97716790918051
181.76,661485.9761958779,1509609.5979166157,-0.8934806036840172,-67.99503752125419
181.92,661485.9760824658,1509609.6163541973,-0.893526294545641,-68.01615209832039
182.08,661485.9579382745,1509609.6346808693,-0.9116030505924981,-69.3178338386591
182.24,661485.9578248626,1509609.6531184514,-0.9116487413446595,-69.33931085688945
182.4,661485.9396806712,1509609.6714451234,-0.929725497282054,-70.64135503839009
182.56,661485.9214230679,1509609.7082093768,-0.9478479440810723,-71.94700572000202
182.72,661485.921196244,1509609.7450845405,-0.9479393256948575,-71.97245260109466
182.88,661485.9029386407,1509609.7818487938,-0.9660617726033384,-73.27846756704888
183.04,661485.8845676256,1509609.8370506293,-0.9842299100450556,-74.5880899236117
183.2,661485.8842273896,1509609.8923633741,-0.9843669826299271,-74.61750941679017
183.36,661485.8658563746,1509609.9475652096,-1.0025351199621817,-75.9274978697795
183.52,661485.8474853595,1509610.0027670457,-1.0207032572944363,-77.23784968551546
183.68,661485.8290009326,1509610.076406463,-1.038917085488315,-78.5518098289906
183.84,661485.7924857269,1509610.149934971,-1.075161978101189,-81.14670044406668
184.0,661485.7559705212,1509610.223463479,-1.111406870714063,-83.74231595699501
184.16,661485.7375995067,1509610.2786653144,-1.1295750076084676,-85.05484517664992
184.32,661485.7191150802,1509610.3523047317,-1.1477888353644958,-86.37098272403522
184.48,661485.682599875,1509610.4258332397,-1.1840337275395199,-88.96805074301271
184.64,661485.664115446,1509610.499472657,-1.2022475577037237,-90.28527763582525
184.8,661485.64563102,1509610.5731120748,-1.2204613849124395,-91.60286859534233
184.96,661485.6271465938,1509610.6467514923,-1.2386752123400804,-92.92082384695163
185.12,661485.6086621678,1509610.72039091,-1.2568890395487962,-94.23914335956142
185.28,661485.5900643273,1509610.8124679092,-1.2751485600273114,-95.56107228473655
185.44,661485.553549123,1509610.8859964171,-1.311393451326635,-98.16068743601507
185.6,661485.5350646973,1509610.9596358351,-1.3296072783164257,-99.48046129785654
185.76,661485.5166936835,1509611.014837671,-1.3477754144445926,-100.79735447124528
185.92,661485.4980958462,1509611.1069146697,-1.366034931858157,-102.12110090624552
186.08,661485.4796114207,1509611.1805540875,-1.3842487585195602,-103.44196757437552
186.24,661485.4790443617,1509611.2727419967,-1.3844772117330542,-103.48587729676827
186.4,661485.4425291582,1509611.3462705046,-1.4207221022661403,-106.08767896666271
186.56,661485.4059005432,1509611.4382365944,-1.4570126831135377,-108.6934504604902
186.72,661485.3692719257,1509611.530202685,-1.493303266478573,-111.29994794473726
186.88,661485.3685914552,1509611.6408281755,-1.4935774102253032,-111.34928369895962
187.04,661485.3499936186,1509611.732905175,-1.51183692687263,-112.67594611945727
187.2,661485.3313957821,1509611.8249821747,-1.5300964434104942,-114.00297372251384
187.36,661485.2946537534,1509611.9353858465,-1.5664327167614533,-116.61417778476716
187.52,661485.2760559171,1509612.0274628461,-1.5846922330803925,-117.94229728807346
187.68,661485.2573446692,1509612.1379774273,-1.6029974400420306,-119.27402693115059
187.84,661485.2386334243,1509612.2484920085,-1.6213026438292553,-120.60612245292013
188.0,661485.2018913963,1509612.3588956806,-1.6576389164139766,-123.21915058476364
188.16,661485.1831801488,1509612.4694102618,-1.6759441229377645,-124.55233913041133
188.32,661485.1644689015,1509612.5799248428,-1.6942493292426275,-125.88589376464145
188.48,661485.1457576542,1509612.6904394242,-1.7125545354380278,-127.21981449522363
188.64,661485.1450771842,1509612.801064915,-1.7128286786374454,-127.27353523595504
188.8,661485.1442833024,1509612.9301279872,-1.7131485125890245,-127.33050641676893
188.96,661485.1254586435,1509613.0590801504,-1.7314994092081986,-128.66805006491444
189.12,661485.1067473966,1509613.169594732,-1.7498046149657487,-130.00271576599982
189.28,661485.0879227379,1509613.2985468952,-1.7681555115849228,-131.34099253619289
189.44,661485.0870154445,1509613.4460475496,-1.768521035850813,-131.4023151797881
189.6,661485.0683041979,1509613.5565621313,-1.7868262414989007,-132.7377213056323
189.76,661485.0676237277,1509613.6671876216,-1.7871003848077809,-132.79292748825895
189.92,661485.0668298458,1509613.7962506944,-1.7874202188688222,-132.85138411097026
190.08,661485.0661493756,1509613.9068761854,-1.7876943621777024,-132.90660217314434
190.24,661485.0472113056,1509614.0542659303,-1.8060909490017252,-134.24888165662998
190.4,661485.0465308353,1509614.1648914213,-1.8063650924200678,-134.3044731411807
190.56,661485.0457369533,1509614.2939544942,-1.8066849264811093,-134.36331505804426
190.72,661485.027025707,1509614.4044690756,-1.8249901318008095,-135.699484438379
190.88,661485.0262318249,1509614.5335321482,-1.8253099659713135,-135.7586988638042
191.04,661485.0254379427,1509614.6625952206,-1.8256298001418174,-135.8179196859128
191.2,661485.0246440605,1509614.7916582932,-1.8259496344217838,-135.87714691247885
191.36,661485.0239635899,1509614.9022837845,-1.826223778168514,-135.93313559406008
191.52,661485.0232831194,1509615.0129092752,-1.8264979219152442,-135.98912975851624
191.68,661485.0406334243,1509615.1236456758,-1.8087410045268546,-134.76456344403113
191.84,661485.0398395418,1509615.2527087482,-1.809060839025746,-134.8234529102329
192.0,661485.0390456592,1509615.381771821,-1.8093806736341003,-134.88234878089875
192.16,661485.0563959636,1509615.4925082217,-1.7916237566835607,-133.6574401525441
192.32,661485.0557154927,1509615.6031337131,-1.791897900868141,-133.71274234766668
192.48,661485.0370042465,1509615.713648294,-1.8102031060783788,-135.04861597971512
192.64,661485.0541277268,1509615.8612598586,-1.7925375709605493,-133.83021373776845
192.8,661485.0534472556,1509615.9718853494,-1.7928117152545922,-133.8855342169506
192.96,661485.0707975595,1509616.08262175,-1.7750547988513654,-132.6602942482985
193.12,661485.070117088,1509616.1932472407,-1.7753289435832582,-132.71526510313456
193.28,661485.1056115781,1509616.2856569688,-1.7394952763873754,-130.20586463775464
193.44,661485.1049311066,1509616.3962824598,-1.7397694210098058,-130.2601242943674
193.6,661485.1223948214,1509616.4885812786,-1.7219668148395804,-129.03057859257817
193.76,661485.1218277616,1509616.5807691875,-1.7221952689287745,-129.08124273828952
193.92,661485.1391780644,1509616.6915055886,-1.7044383536201728,-127.8545905184512
194.08,661485.1746725533,1509616.7839153172,-1.6686046875189153,-125.34377231901232
194.24,661485.1741054932,1509616.876103226,-1.668833141936497,-125.39336924549934
194.4,661485.1735384332,1509616.9682911353,-1.6690615963540787,-125.44297074107472
194.56,661485.1908887352,1509617.0790275363,-1.6513046818117147,-124.2152559022031
194.72,661485.2083524518,1509617.1713263555,-1.6335020737806263,-122.98394077347143
194.88,661485.2258161656,1509617.2636251745,-1.6156994685955635,-121.75226979470389
195.04,661485.2431664671,1509617.3743615749,-1.5979425546005122,-120.52348775214728
195.2,661485.2605167655,1509617.4850979757,-1.580185643560949,-119.29435078120949
195.36,661485.295784431,1509617.6143828684,-1.5444433586356265,-116.78753741868431
197.44,661485.6302034461,1509618.9439960532,-1.2051429928513653,-92.72131430785879
197.6,661485.665584517,1509619.0548433647,-1.1693550237416328,-90.20375560154261
197.76,661485.6829348145,1509619.1655797663,-1.1515981135777698,-88.9660469421799
197.92,661485.7184292972,1509619.2579894965,-1.1157644537158762,-86.44417238105977
198.08,661485.7539237796,1509619.3503992264,-1.07993079418237,-83.92158117006447
198.24,661485.7712740764,1509619.4611356277,-1.0621738847847446,-82.68208408052877
198.4,661485.7888511984,1509619.5349968653,-1.0443255925692463,-81.43574184507978
198.56,661485.8063149077,1509619.6272956857,-1.026522991872147,-80.19228765542317
198.72,661485.8419228046,1509619.7012678334,-0.9906436388499166,-77.66466646362181
198.88,661485.877417283,1509619.7936775635,-0.9548099833665238,-75.13957312396825
199.04,661485.912911764,1509619.8860872942,-0.918976325146568,-72.61376291685433
199.2,661485.9303754751,1509619.9783861148,-0.9011737226980683,-71.3678016174648
199.36,661485.9659833685,1509620.0523582634,-0.8652943732881011,-68.83767369682289
199.52,661485.9835604893,1509620.1262195015,-0.847446082167228,-67.58739394888426
199.68,661486.019054972,1509620.2186292321,-0.8116124223053343,-65.0594363471359
199.84,661486.0546628645,1509620.2926013807,-0.7757330737710673,-62.527517262678366
200.0,661486.090157344,1509620.3850111114,-0.7398994171930493,-59.99812563398295
200.16,661486.1256518231,1509620.4774208423,-0.7040657608339563,-57.46801734770403
200.32,661486.1432289432,1509620.5512820808,-0.686217470479321,-56.21451308193451
200.48,661486.178836835,1509620.6252542296,-0.6503381226018291,-53.680086145084616
200.64,661486.2143313161,1509620.7176639608,-0.6145044643818732,-51.14818650075539
200.8,661486.2319084356,1509620.791525199,-0.596656174684013,-49.892891055701
200.96,661486.2674029137,1509620.8839349304,-0.5608225193100828,-47.35991797453815
201.12,661486.302897394,1509620.9763446618,-0.5249888618563646,-44.82622807256129
201.28,661486.3383918714,1509621.0687543931,-0.48915520724867206,-42.29182169956009
201.44,661486.3738863487,1509621.1611641243,-0.45332155285990455,-39.756698669014796
201.6,661486.3913500541,1509621.2534629456,-0.43551895610345615,-38.50142467842903
201.76,661486.4268445306,1509621.345872677,-0.3996853023714638,-35.965228969505006
201.92,661486.4443082357,1509621.438171498,-0.38188270594340296,-34.708882277231545
202.08,661486.4798027119,1509621.5305812294,-0.3460490525397982,-32.1716138666264
202.24,661486.5152971877,1509621.622990961,-0.31021539946458093,-29.633628806275272
202.4,661486.5506782499,1509621.7338382753,-0.274427439002388,-27.098172162239617
202.56,661486.6042034989,1509621.8263589183,-0.22056272709076394,-23.27818887105613
202.72,661486.6216672028,1509621.9186577392,-0.20276013175732832,-22.018259805017347
202.88,661486.6570482668,1509622.0295050533,-0.16697216954373495,-19.48065393124309
203.04,661486.6924293276,1509622.1403523681,0,0
203.2,661486.7457277454,1509622.269748175,0,0
203.36,661486.7991395761,1509622.380706401,0,0
203.52,661486.8345206358,1509622.491553716,0,0
203.68,661486.8879324683,1509622.6025119422,0,0
203.84,661486.9233135273,1509622.713359257,0,0
204.0,661486.9586945885,1509622.8242065718,0,0
204.16,661487.0119930032,1509622.9536023801,0.19136433854969467,5.965065430161406
204.32,661487.0473740608,1509623.0644496947,0.22715229452392416,8.510553350222178
206.4,661487.5241110001,1509624.708389113,0.7099241298811408,42.801552143182185
206.56,661487.5772959957,1509624.8562225061,0.7636517518033521,46.63148633469525
206.72,661487.59441945,1509625.0038340748,0.7813172609785632,47.901363831354814
206.88,661487.6296870871,1509625.1331189733,0.817059517553092,50.45540523849742
207.04,661487.6649547239,1509625.2624038726,0.8528017737992332,53.01016146744942
207.2,661487.7002223603,1509625.391688771,0.8885440296075243,55.56563251043025
207.36,661487.7174592277,1509625.5208627584,0.906255230629522,56.84125288760467
207.52,661487.7526134488,1509625.6685852397,0.9419517922923135,59.39454780150872
207.68,661487.7878810839,1509625.7978701384,0.977694046896517,61.95180175934509
207.84,661487.8231487186,1509625.9271550376,1.0134363010628702,64.50977053117742
208.0,661487.8403855847,1509626.0563290252,1.03114750088078,65.78788866826665
208.16,661487.8576224506,1509626.1855030123,1.0488587003703025,67.06636100603015
208.32,661487.8928900871,1509626.3147879117,1.0846009563975185,69.62575320309044
208.48,661487.9280443056,1509626.4625103935,1.120297515542672,72.18261485270719
208.64,661487.9273638173,1509626.5731358868,1.1200233539535505,72.18554984695862
208.8,661487.9264564996,1509626.7206365436,1.11965780538698,72.18198905483985
208.96,661487.9617241347,1509626.8499214435,1.1554000598817207,74.74279712516409
209.12,661487.9788475842,1509626.9975330136,1.1730655642405807,76.02050924592797
209.28,661487.9960844483,1509627.1267070011,1.1907767619787029,77.3018198205742
209.44,661487.9951771299,1509627.274207658,1.1904112126458946,77.29967404219774
209.6,661488.0124139934,1509627.4033816454,1.208122409836704,78.58133149094193
209.76,661488.0296508567,1509627.5325556332,1.2258336069180509,79.86334315585593
209.92,661488.04688772,1509627.661729621,1.243544803889935,81.1457090369375
210.08,661488.0460938157,1509627.7907926964,1.2432249474985386,81.14786373209833
210.24,661488.0452999115,1509627.9198557716,1.2429050913260675,81.1500120456794
210.4,661488.0625367741,1509628.0490297596,1.260616287531714,82.43271930203093
210.56,661488.0617428697,1509628.1780928348,1.260296431030855,82.43521541909058
210.72,661488.0788663168,1509628.3257044046,1.2779619329815397,83.71502529624881
210.88,661488.0600416455,1509628.454656568,1.2596110239931004,82.4373029785495
211.04,661488.0772785074,1509628.5838305557,1.2773222195419718,83.72034430691019
211.2,661488.0763711877,1509628.7313312131,1.2769566687861509,83.71992933662263
211.36,661488.0755772827,1509628.8603942886,1.2766368118474418,83.72275223021123
211.52,661488.0746699627,1509629.0078949458,1.2762712608726958,83.72232353622172
211.68,661488.0558452916,1509629.1368471086,1.2579203519937192,82.44456741285425
211.84,661488.0550513866,1509629.265910184,1.2576004949455477,82.447009572333
212.0,661488.0542574815,1509629.3949732594,1.257280637678451,82.4494453191227
212.16,661488.0534635764,1509629.524036335,1.2569607806302796,82.45187468431513
212.32,661488.0345254904,1509629.6714260802,1.238564177934191,81.17048717645152
212.48,661488.0155874045,1509629.8188158255,1.2201675753475647,79.888731744308
212.64,661487.9967627337,1509629.947767988,1.2018166667969754,78.6098535705521
212.8,661487.9959688286,1509630.0768310637,1.2014968095298788,78.61117364077884
212.96,661487.9591133925,1509630.205672314,1.165114849914722,76.05135680510101
213.12,661487.9402887222,1509630.3346244767,1.1467639416925204,74.77137760015854
213.28,661487.9214640518,1509630.4635766398,1.1284130335797813,73.49103138482566
213.44,661487.9026393789,1509630.5925288026,1.1100621228399417,72.21031796475384
213.6,661487.8839281239,1509630.7030433838,1.091756908872702,70.93248291125728
213.76,661487.8652168689,1509630.8135579643,1.0734516950149249,69.6542817612554
213.92,661487.846505614,1509630.9240725448,1.055146481157148,68.3757145069764
214.08,661487.8096501767,1509631.0529137948,1.0187645202284408,65.81297057144275
214.24,661487.7909389221,1509631.163428376,1.0004593066990513,64.53330959699007
214.4,661487.7722276676,1509631.2739429565,0.9821540932791244,63.25328252604084
214.56,661487.7535164133,1509631.384457537,0.96384887996866,61.97288935859724
214.72,661487.7167743945,1509631.494861205,0.9275126165787907,59.4115649102481
214.88,661487.680032376,1509631.6052648732,0.8911763532983838,56.849513744405186
215.04,661487.6613211222,1509631.7157794542,0.8728711406446946,55.567301068806145
215.2,661487.6426098683,1509631.8262940352,0.8545659277720803,54.28472227340596
215.36,661487.6059812626,1509631.9182601213,0.8182753562289975,51.72445720097167
215.52,661487.5872700091,1509632.0287747018,0.7999701437942334,50.4407865209793
215.68,661487.5685587557,1509632.1392892825,0.7816649314689317,49.156749744512254
215.84,661487.531930156,1509632.2312553688,0.7453743659462877,46.595027079723465
216.0,661487.513332315,1509632.3233323672,0.7271148448109974,45.31314337601407
216.16,661487.4767037131,1509632.4152984538,0.690824277099103,42.75032955401155
216.32,661487.458105875,1509632.5073754524,0.6725647588098383,41.46735505064996
216.48,661487.4396214492,1509632.5810148688,0.6543509319295101,40.187260360785245
216.64,661487.4029928477,1509632.672980955,0.6180603646554658,37.622991291621204
216.8,661487.3845084249,1509632.7466203712,0.5998465405117007,36.34180670822412
216.96,661487.3479932386,1509632.8201488752,0.5636016672736934,33.77969274167108
217.12,661487.3293954011,1509632.912225874,0.5453421496412039,32.49417383275714
217.28,661487.3110243933,1509632.967427708,0.5271740195334759,31.214780075499124
217.44,661487.2925399708,1509633.0410671246,0.5089601958275608,29.931777796295705
217.6,661487.2560247851,1509633.1145956288,0.47271532313686615,27.36784614171912
217.76,661487.2376537776,1509633.1697974626,0.45454719324806314,26.08699986347907
217.92,661487.2191693527,1509633.243436879,0.43633336713397264,24.80254487672132
218.08,661487.2006849304,1509633.3170762954,0.41811954375644517,23.517725807792004
218.24,661487.1823139231,1509633.37227813,0.3999514140865672,22.2357876295124
218.4,661487.1638295013,1509633.445917546,0.38173759092796483,20.950240937070188
218.56,661487.1454584913,1509633.5011193804,0.3635694586309863,19.667574933157333
218.72,661487.1270874841,1509633.5563212144,0.34540132907057086,18.38454576094925
218.88,661487.0905722994,1509633.6298497187,0.30915645758396393,15.817343014551835
219.04,661487.0722012925,1509633.6850515527,0.29098832824247356,14.533225597870867
219.2,661487.053716871,1509633.7586909693,0.2727745055217213,13.245499674807892
219.36,661487.0353458642,1509633.8138928039,0.25460637639915595,11.960654634633737
219.52,661487.0168614427,1509633.8875322205,0.23639255367840364,10.672201072533891
219.68,661486.9984904361,1509633.9427340545,0.21822442477476334,9.386628408870923
219.84,661486.9620886669,1509633.9978249765,0.18202524732419348,6.820127314826948
220.0,661486.9437176604,1509634.0530268108,0.1638571185300157,5.5334673128109255
220.16,661486.9253466539,1509634.1082286453,0,0
220.32,661486.9069756476,1509634.1634304794,0,0
220.48,661486.8884912266,1509634.237069896,0,0
220.64,661486.8702336351,1509634.2738341484,0,0
220.8,661486.8338318637,1509634.3289250706,0,0
220.96,661486.8153474431,1509634.402564487,0,0
221.12,661486.796976437,1509634.4577663213,0,0
221.28,661486.7787188429,1509634.4945305737,0,0
221.44,661486.760347837,1509634.549732408,0,0
221.6,661486.7419768312,1509634.6049342423,0,0
221.76,661486.7237192399,1509634.6416984948,0,0
221.92,661486.7053482343,1509634.6969003293,0,0
222.08,661486.6870906431,1509634.7336645816,0,0
222.24,661486.6687196376,1509634.788866416,0,0
222.4,661486.650348632,1509634.8440682504,0,0
222.56,661486.6320910411,1509634.8808325026,0,0
222.72,661486.6137200356,1509634.936034337,-0.1628950352205744,-17.669193504185387
222.88,661486.5773182684,1509634.991125259,-0.19909421070081884,-20.243316847496754
223.04,661486.5589472605,1509635.046327094,-0.21726234091800944,-21.537599339735646
223.2,661486.5405762553,1509635.1015289284,-0.23543046839863693,-22.83224500022817
223.36,661486.5222052502,1509635.1567307627,-0.2535985958792644,-24.12725402327031
223.52,661486.5038342453,1509635.2119325972,-0.27176672314096684,-25.422626393313998
223.68,661486.4854632375,1509635.2671344317,-0.2899348532486949,-26.718362328027663
223.84,661486.4672056469,1509635.3038986842,-0.3080572873500605,-28.011216294971625
224.0,661486.4488346422,1509635.359100519,-0.32622541439283786,-29.30767782329667
224.16,661486.4304636373,1509635.4143023535,-0.34439354165454034,-30.60450272971064
224.32,661486.412206047,1509635.451066606,-0.36251597542751834,-31.89844584710063
224.48,661486.3939484567,1509635.487830858,-0.38063840920049635,-33.19275141316608
224.64,661486.3936082138,1509635.5431436044,-0.3807754887909694,-33.210099573865485
224.8,661486.3753506235,1509635.5799078564,-0.3988979224544849,-34.50477032242418
224.96,661486.3570930334,1509635.6166721086,-0.4170203561180004,-35.79980351965614
225.12,661486.3387220289,1509635.6718739432,-0.43518848294185275,-37.098444293808484
