lon1,lat1,lon2,lat2,distance_m,second_prev,second_now,time,speed_ms,speed_kmhr
100.4922708,13.64932067,100.4922723,13.64931933,0.22,16.58,16.72,03:16.7,1.571428571,5.657142857
100.4922693,13.64932183,100.4922708,13.64932067,0.21,16.72,16.87,03:16.9,1.4,5.04
100.4922678,13.649323,100.4922693,13.64932183,0.21,16.87,17.01,03:17.0,1.5,5.4
100.4922665,13.649324,100.4922678,13.649323,0.18,17.01,17.15,03:17.2,1.285714286,4.628571429
100.492265,13.64932517,100.4922665,13.649324,0.21,17.15,17.29,03:17.3,1.5,5.4
100.4922635,13.64932633,100.492265,13.64932517,0.21,17.29,17.44,03:17.4,1.4,5.04
100.4922622,13.6493275,100.4922635,13.64932633,0.19,17.44,17.58,03:17.6,1.357142857,4.885714286
100.4922605,13.64932867,100.4922622,13.6493275,0.22,17.58,17.72,03:17.7,1.571428571,5.657142857
100.4922588,13.64932983,100.4922605,13.64932867,0.22,17.72,17.87,03:17.9,1.466666667,5.28
100.4922575,13.649331,100.4922588,13.64932983,0.19,17.87,18.01,03:18.0,1.357142857,4.885714286
100.492256,13.64933217,100.4922575,13.649331,0.21,18.01,18.15,03:18.2,1.5,5.4
100.4922545,13.6493335,100.492256,13.64933217,0.22,18.15,18.3,03:18.3,1.466666667,5.28
100.492253,13.6493345,100.4922545,13.6493335,0.2,18.3,18.44,03:18.4,1.428571429,5.142857143
100.4922515,13.64933567,100.492253,13.6493345,0.21,18.44,18.58,03:18.6,1.5,5.4
100.4922502,13.64933717,100.4922515,13.64933567,0.22,18.58,18.72,03:18.7,1.571428571,5.657142857
100.4922487,13.64933833,100.4922502,13.64933717,0.21,18.72,18.87,03:18.9,1.4,5.04
100.4922472,13.6493395,100.4922487,13.64933833,0.21,18.87,19.01,03:19.0,1.5,5.4
100.4922457,13.64934067,100.4922472,13.6493395,0.21,19.01,19.15,03:19.1,1.5,5.4
100.4922443,13.649342,100.4922457,13.64934067,0.21,19.15,19.3,03:19.3,1.4,5.04
100.4922428,13.64934317,100.4922443,13.649342,0.21,19.3,19.44,03:19.4,1.5,5.4
100.4922415,13.64934433,100.4922428,13.64934317,0.19,19.44,19.58,03:19.6,1.357142857,4.885714286
100.4922402,13.64934567,100.4922415,13.64934433,0.21,19.58,19.73,03:19.7,1.4,5.04
100.4922385,13.64934667,100.4922402,13.64934567,0.21,19.73,19.87,03:19.9,1.5,5.4
100.492237,13.649348,100.4922385,13.64934667,0.22,19.87,20.01,03:20.0,1.571428571,5.657142857
100.4922355,13.649349,100.492237,13.649348,0.2,20.01,20.15,03:20.2,1.428571429,5.142857143
100.492234,13.64935017,100.4922355,13.649349,0.21,20.15,20.3,03:20.3,1.4,5.04
100.4922323,13.649351,100.492234,13.64935017,0.2,20.3,20.44,03:20.4,1.428571429,5.142857143
100.4922303,13.649352,100.4922323,13.649351,0.24,20.44,20.58,03:20.6,1.714285714,6.171428571
100.4922287,13.649353,100.4922303,13.649352,0.21,20.58,20.73,03:20.7,1.4,5.04
100.4922272,13.64935417,100.4922287,13.649353,0.21,20.73,20.87,03:20.9,1.5,5.4
100.4922253,13.64935517,100.4922272,13.64935417,0.23,20.87,21.01,03:21.0,1.642857143,5.914285714
100.4922237,13.64935617,100.4922253,13.64935517,0.21,21.01,21.16,03:21.2,1.4,5.04
100.4922222,13.64935733,100.4922237,13.64935617,0.21,21.16,21.3,03:21.3,1.5,5.4
100.4922207,13.64935833,100.4922222,13.64935733,0.2,21.3,21.44,03:21.4,1.428571429,5.142857143
100.4922192,13.6493595,100.4922207,13.64935833,0.21,21.44,21.58,03:21.6,1.5,5.4
100.4922178,13.64936083,100.4922192,13.6493595,0.21,21.58,21.73,03:21.7,1.4,5.04
100.4922163,13.649362,100.4922178,13.64936083,0.21,21.73,21.87,03:21.9,1.5,5.4
100.4922148,13.64936317,100.4922163,13.649362,0.21,21.87,22.01,03:22.0,1.5,5.4
100.4922133,13.64936433,100.4922148,13.64936317,0.21,22.01,22.16,03:22.2,1.4,5.04
100.4922118,13.6493655,100.4922133,13.64936433,0.21,22.16,22.3,03:22.3,1.5,5.4
100.4922103,13.64936667,100.4922118,13.6493655,0.21,22.3,22.44,03:22.4,1.5,5.4
100.4922088,13.64936783,100.4922103,13.64936667,0.21,22.44,22.59,03:22.6,1.4,5.04
